episode_number,episode_pid,episode_title,episode_date,track_type,title,artist,release_year,original_year,is_cover,original_artist,genre1,genre2,genre3,other_genres,spotify_id,album_art_url,mb_recording_id,mb_work_id,source,needs_review,notes
109,m002n7ps,Katy Richardson and Ben Gernon head to Mongolia,2025-12-12,background,Dancing On My Own,Robyn,2010,,False,,swedish pop,,,,6aqNCrRA7vs7v6QvRpI50t,https://i.scdn.co/image/ab67616d000048514689597708c1b0b3dcb9ecaf,9c882194-363d-4774-b210-17ae5213f741,,spotify+musicbrainz,False,
109,m002n7ps,Katy Richardson and Ben Gernon head to Mongolia,2025-12-12,background,Sweet Dreams,Eurythmics,1983,,False,Eurythmics,electronica,synth-pop,,,1TfqLAPs4K3s2rJMoCokcS,https://i.scdn.co/image/ab67616d00004851b3994c94dfb241923664bb4d,0cf212a9-87bb-40fb-a14b-0097c1435977,4c1846e1-0049-3d9e-beec-db6b0dcfaae8,spotify+musicbrainz,False,
109,m002n7ps,Katy Richardson and Ben Gernon head to Mongolia,2025-12-12,background,I Feel Love,Donna Summer,1977,,False,Pete Bellotte,disco,hi-nrg,,,1vCBk33l9HaWp5FOnhSGxk,https://i.scdn.co/image/ab67616d00004851dfda0715a34f49501dfc97a0,870efa77-5bfc-417c-8df8-1e42ad0da3cd,b4d4c0eb-090c-38a1-b4b6-18c90f4f7b65,spotify+musicbrainz,False,
109,m002n7ps,Katy Richardson and Ben Gernon head to Mongolia,2025-12-12,background,Running Up That Hill (A Deal With God),Kate Bush,1985,,False,Kate Bush,meme,popular music,,,1PtQJZVZIdWIYdARpZRDFO,https://i.scdn.co/image/ab67616d00004851ad08f4b38efbff0c0da0f252,62d37cff-2235-4e9c-817e-746c35d8b0a5,0dffe206-0a59-34e3-996e-665b8638ff76,spotify+musicbrainz,False,
108,m002n0s4,Emma Rawicz and Keelan Carew enjoy the vibes,2025-12-05,featured,Unforgettable,Natalie Cole & Nat King Cole,1991,,True,Irving Gordon,funk,pop,soul,,2MVQbDuhVs2muWFURtIdNb,https://i.scdn.co/image/ab67616d00004851dfb2b41e8669c38536b7c3b6,f573def7-9cc3-440b-a809-06f2df0d361f,3ee29e3d-b17e-38dc-b5ed-47b1a039c1be,spotify+musicbrainz,False,
108,m002n0s4,Emma Rawicz and Keelan Carew enjoy the vibes,2025-12-05,featured,Señor Mouse,Gary Burton and Chick Corea,2025,,False,,,,,,0Zukwlh7bDAWtqVWV8hKpo,https://i.scdn.co/image/ab67616d000048516b462e3a92357eecc6bd5361,606ef2ab-8ef9-4541-a93b-ded198a7783e,,spotify+musicbrainz,False,
108,m002n0s4,Emma Rawicz and Keelan Carew enjoy the vibes,2025-12-05,featured,La Cathédrale Engloutie,Debussy,2017,,False,,impressionism,classical,classical piano,,04Sb6EQfct8JX7iGmOYYH6,https://i.scdn.co/image/ab67616d00004851dc224d97053d9351e7676e0c,f06aeb9d-db0e-49ac-9d65-bcec18d88749,,spotify+musicbrainz,False,
108,m002n0s4,Emma Rawicz and Keelan Carew enjoy the vibes,2025-12-05,featured,Stingray,Barry Gray,2022,,False,Barry Gray,northern soul,,,,1AUF4B0aQNcRHiaW3XzhgQ,https://i.scdn.co/image/ab67616d0000485121253c8cabcdaa7cc9cee761,a34a5422-4f85-4758-b588-8ea82c84633b,5c3bfd88-ad89-34ca-a070-a0c2613667bc,spotify+musicbrainz,False,
108,m002n0s4,Emma Rawicz and Keelan Carew enjoy the vibes,2025-12-05,featured,The Lonely Goatherd,Julie Andrews,1965,,False,,musicals,,,,2KXPjCIpLgd59z7KSxVzh0,https://i.scdn.co/image/ab67616d00004851e60e9562d3562c6d6a88a994,f09d9706-6ded-480c-884d-28ca9d2be875,,spotify+musicbrainz,False,
107,m002mn12,Claire Wickes and Vince Pope and plenty of strings,2025-11-28,featured,Runaway,The Corrs,1995,,False,Andrea Corr,celtic rock,,,,6csX1JjmeoLhGqMBXGnZF0,https://i.scdn.co/image/ab67616d000048517ab47a9a8416c1828d4d14e6,bed48a07-9156-4c2a-adce-03f0ef3cf02d,1d811757-3b1c-4e82-bc84-49282d093655,spotify+musicbrainz,False,
107,m002mn12,Claire Wickes and Vince Pope and plenty of strings,2025-11-28,featured,La flûte de Pan,Claude Debussy,2000,,False,Claude Debussy,impressionism,classical,classical piano,,7juZlilFt5LlKUEdPNbP1B,https://i.scdn.co/image/ab67616d000048517ecf39b48fc27c200cfa9e80,c208ba1f-7cfa-449a-a8fe-e75e83cc4162,92a245cb-8bc5-499a-b102-00871a9fced6,spotify+musicbrainz,False,
107,m002mn12,Claire Wickes and Vince Pope and plenty of strings,2025-11-28,featured,Cassandra,Florence and the Machine,2022,,False,Kid Harpoon,baroque pop,,,,0z2BVrzRVNvmnFF37mDhev,https://i.scdn.co/image/ab67616d000048515fd9e21618182df7d70b2186,47eab04c-2886-44fa-8b37-5be5f7b1e181,53ca00c2-ca34-49f0-be87-ba8ee72742bc,spotify+musicbrainz,False,
107,m002mn12,Claire Wickes and Vince Pope and plenty of strings,2025-11-28,featured,Stay With Me,Clint Mansell & Kronos Quartet,2006,,False,Clint Mansell,soundtrack,score,,,7dU4TLTzGZk9FroEGlMbFi,https://i.scdn.co/image/ab67616d00004851fb6e4451f9d60cace76b0b0d,131b5595-6fbc-48f2-b7c3-e6fecdc74cd5,47bab7af-553b-372a-b578-dcffb26e4e5a,spotify+musicbrainz,False,
107,m002mn12,Claire Wickes and Vince Pope and plenty of strings,2025-11-28,featured,Ya Taali’een el-Jabal,Kronos Quartet ft Rim Banna,2024,,False,,,,,,3jZX55ZU2uaOCBzVwR6gLs,https://i.scdn.co/image/ab67616d00004851e11b3c97ea384215056ca861,de3332de-8e63-41f2-952d-e7646628aaeb,,spotify+musicbrainz,False,
106,m002mc5n,Amy Harman and Peter Long cue the bass,2025-11-21,featured,Feel Good Inc,Gorillaz,2005,,False,Damon Albarn,alternative,electronic,Hip-Hop,,0d28khcov6AiegSCpG5TuT,https://i.scdn.co/image/ab67616d00004851622aefd794f6fe4d8e714358,f1bc0b9b-2c27-44fb-aafa-ae8fa338a7ab,dfd3c7cd-97c0-36ad-b7b9-b92b2e87663a,spotify+musicbrainz,False,
106,m002mc5n,Amy Harman and Peter Long cue the bass,2025-11-21,featured,Main Title Theme from Batman,Danny Elfman,1989,,False,,soundtrack,score,,,50csT5Qb2qOF7lHdDQ1Sbx,https://i.scdn.co/image/ab67616d00004851f5ee870e082d6f11d000554e,f03e2d04-c97e-4173-a612-daa17bd3f552,,spotify+musicbrainz,False,
106,m002mc5n,Amy Harman and Peter Long cue the bass,2025-11-21,featured,Another One Bites the Dust (live),Queen,1992,,False,John Deacon,classic rock,rock,glam rock,,3rsavopPmGn20ud8fqewRX,https://i.scdn.co/image/ab67616d000048516334b723f809a8b1de2b475c,688ed7a8-19e4-44d7-b79d-74f7d1cb25c9,32f309f2-d322-3194-807c-1b78f979ff66,spotify+musicbrainz,False,
106,m002mc5n,Amy Harman and Peter Long cue the bass,2025-11-21,featured,One Bass Hit,Dizzy Gillespie,1955,,False,,bebop,jazz,afro-cuban jazz,,5mybYFTwq9bE1TTPawpUwD,https://i.scdn.co/image/ab67616d0000485198b0f88738dbe24e9eef4525,6556b8f7-1b32-4582-9df0-29a1298930c6,,spotify+musicbrainz,False,
106,m002mc5n,Amy Harman and Peter Long cue the bass,2025-11-21,featured,Posee un Corazón,Leonor Dely,2001,,False,,devotional,,,,3CmLCYwP10SittIjjbHa1D,https://i.scdn.co/image/ab67616d000048512480610c7e084e0d6e22fccb,6cc7c89c-02e8-4862-9bc3-2f12a27a437e,,spotify+musicbrainz,False,
105,m002m1nx,Neil Brand and Imogen Whitehead launch a new series,2025-11-14,featured,Flight of the Bumblebee,Nikolai Rimsky-Korsakov,1963,,False,,classical,,,,0nF5aQoLs2YtbWwClXvumL,https://i.scdn.co/image/ab67616d000048513d207c7490d0a080991efc40,67cd7a9f-4710-4ec9-a085-a0e1d5b51a4e,,spotify+musicbrainz,False,
105,m002m1nx,Neil Brand and Imogen Whitehead launch a new series,2025-11-14,featured,Hocus Pocus,Focus,2001,,False,Jan Akkerman,progressive rock,nederpop,art rock,,2uzyiRdvfNI5WxUiItv1y9,https://i.scdn.co/image/ab67616d000048518f4680c5efa2de607865bd5b,a09ce4da-5b63-4eba-b6b8-10ef99953524,354dc9bf-48a1-3c31-8cde-00a462dfa70f,spotify+musicbrainz,False,
105,m002m1nx,Neil Brand and Imogen Whitehead launch a new series,2025-11-14,featured,Teardrop,Massive Attack,1998,,False,Robert Del Naja,trip hop,downtempo,,,67Hna13dNDkZvBpTXRIaOJ,https://i.scdn.co/image/ab67616d000048512fcb0a3c7a66e516b11cd26e,f9232247-0c3c-4e99-9d4d-bd5bba9654e1,0e23ed77-ad7e-34e7-b57c-c3407b2ae5df,spotify+musicbrainz,False,
105,m002m1nx,Neil Brand and Imogen Whitehead launch a new series,2025-11-14,featured,Glory to God in the Highest,George Frideric Handel,1987,,False,,baroque,classical,choral,,138S8Dx1zIJnA5mWrxzxKd,https://i.scdn.co/image/ab67616d00004851b2ed810195276cffb881adda,17270661-ce98-4135-947f-f1ad23f9c155,,spotify+musicbrainz,False,
105,m002m1nx,Neil Brand and Imogen Whitehead launch a new series,2025-11-14,featured,Animal Crackers,Melanie,1999,,False,Melanie,,,,,7dEOUeNjHwsOrzZX0kApzJ,https://i.scdn.co/image/ab67616d00004851275a3e31ea8b473fad22de0a,308f1271-4196-484d-8fd1-6c07e4f7e8b1,33fe7e09-068e-49d8-bd67-837b623bafa8,spotify+musicbrainz,False,
104,m002jhn1,Anne Dudley and Joe Stilgoe round off the series,2025-09-19,featured,Calypso Queen,Calypso Rose,2016,,False,,calypso,soca,,,61iRFcNPdE7dg2RmdhrdZe,https://i.scdn.co/image/ab67616d00004851a411ea0987dd598d09b1767f,4ac22bad-91c6-4ab4-b6b3-501d6ec66994,,spotify+musicbrainz,False,
104,m002jhn1,Anne Dudley and Joe Stilgoe round off the series,2025-09-19,featured,Concrete and Clay,Unit 4 + 2,2013,,False,Tommy Moeller,,,,,5z6kXfZFFPYgJAK7mwq5wh,https://i.scdn.co/image/ab67616d0000485100adc3e0dcc0b1430d198649,b9ddc13c-0448-42a1-b218-be3a126e59a7,d7efbf63-7a8e-3333-9fbd-1962f1740336,spotify+musicbrainz,False,
104,m002jhn1,Anne Dudley and Joe Stilgoe round off the series,2025-09-19,featured,Piano Concerto in G Major: III (Rondo),Beethoven,1992,,False,Friedrich Witt,classical,classical piano,chamber music,,6voZMZvh5JLKRxpeg0EAOk,https://i.scdn.co/image/ab67616d0000485161404603e0266ba121e9a458,b19a76e9-7ac9-47b9-b2eb-c41e4a3e64a5,004b923d-eba8-3e39-bba4-93e669302611,spotify+musicbrainz,False,
104,m002jhn1,Anne Dudley and Joe Stilgoe round off the series,2025-09-19,featured,Blue Rondo à la Turk,Dave Brubeck,1959,1770,False,Dave Brubeck,jazz,,,,7CrNF9zL7tIQ2269DVxzST,https://i.scdn.co/image/ab67616d00004851b6bd44cf06bf8f4d5ce1e080,a9e31093-98de-40eb-a692-ddcae7003be4,07e672c3-3e94-3ceb-b87b-5f701bd62f7a,spotify+musicbrainz,False,
104,m002jhn1,Anne Dudley and Joe Stilgoe round off the series,2025-09-19,featured,Gangnam Style,Psy,2012,,False,,k-pop,,,,03UrZgTINDqvnUMbbIMhql,https://i.scdn.co/image/ab67616d000048516cfc57e5358c5e39e79bccbd,9946f625-2959-45f7-bedd-9a286c9f193c,,spotify+musicbrainz,False,
104,m002jhn1,Anne Dudley and Joe Stilgoe round off the series,2025-09-19,background,Disco Inferno,The Trammps,1976,,False,Leroy Green,disco,philly soul,northern soul,,5jUA1njy3h6ynHLvPdEVHt,https://i.scdn.co/image/ab67616d0000485118afda762b8f42e5016e1155,2dfb15de-b63a-45f5-aa29-73689f1c5498,b75d04b9-609a-36ed-b879-0ad9313ad9bb,spotify+musicbrainz,False,
104,m002jhn1,Anne Dudley and Joe Stilgoe round off the series,2025-09-19,background,WHO AM I,Berwyn,2024,,False,,uk r&b,,,,45QAHW16P5rMhuMnITapGu,https://i.scdn.co/image/ab67616d0000485199f83017bcb30f312b30e729,26d523d4-a833-4bae-9705-4ab1e97de926,,spotify+musicbrainz,False,
104,m002jhn1,Anne Dudley and Joe Stilgoe round off the series,2025-09-19,background,Abatina,Calypso Rose,2016,,False,,calypso,soca,,,2bPdJqmpRMqKMNgYHC9JEl,https://i.scdn.co/image/ab67616d00004851a411ea0987dd598d09b1767f,3a5f2617-b5fc-4b68-a0eb-31113a09b64d,,spotify+musicbrainz,False,
104,m002jhn1,Anne Dudley and Joe Stilgoe round off the series,2025-09-19,background,I Love to Love,Tina Charles,1997,,True,James Bolden,disco,,,,5jWI1xNxABzDRFTnD2yp8L,https://i.scdn.co/image/ab67616d000048518b7d4436566a722d7869462f,597b6042-eb3e-478c-b728-8f7ee3e18897,f5b0a8ba-b5b6-432b-82a5-c879e9290e4a,spotify+musicbrainz,False,
104,m002jhn1,Anne Dudley and Joe Stilgoe round off the series,2025-09-19,background,Rock the Boat,Hues Corporation,1973,,False,,disco,,,,7fu3Tv5rcoGD1PZV7s57WW,https://i.scdn.co/image/ab67616d0000485151c01eb5042122213ea6a85c,29ffd0aa-41df-4f3a-89c6-bd7f96903fbd,,spotify+musicbrainz,False,
104,m002jhn1,Anne Dudley and Joe Stilgoe round off the series,2025-09-19,background,Concrete and Clay,Eddie Rambeau,1965,,False,Tommy Moeller,,,,,2w1vbqV6Z3caGfLZdVLJyW,https://i.scdn.co/image/ab67616d000048516c61229d9e2de1e16a7c0d8f,e2765b23-0452-49af-b3e9-0f568dfe4650,d7efbf63-7a8e-3333-9fbd-1962f1740336,spotify+musicbrainz,False,
104,m002jhn1,Anne Dudley and Joe Stilgoe round off the series,2025-09-19,background,Take Five,Dave Brubeck,1959,,False,,jazz,cool jazz,,,1YQWosTIljIvxAgHWTp7KP,https://i.scdn.co/image/ab67616d00004851b6bd44cf06bf8f4d5ce1e080,9fc80d4e-5db7-4282-bc47-3403990b6605,,spotify+musicbrainz,False,
103,m002j641,Catrin Finch and Rhodri Marsden on absence and resilience,2025-09-12,featured,Louie Louie,The Kingsmen,2006,,False,,proto-punk,garage rock,,,0iA3xXSkSCiJywKyo1UKjQ,https://i.scdn.co/image/ab67616d0000485148e88654b690107f44596b17,d5329399-f537-44c9-8e4f-548be0386f54,,spotify+musicbrainz,False,
103,m002j641,Catrin Finch and Rhodri Marsden on absence and resilience,2025-09-12,featured,I Will Survive,Gloria Gaynor,1978,,False,,disco,,,,7rIovIsXE6kMn629b7kDig,https://i.scdn.co/image/ab67616d000048512a1049b6d0d2b4c3c0abe7a8,33442e10-7bd9-48a8-a6b6-aa42db723b84,,spotify+musicbrainz,False,
103,m002j641,Catrin Finch and Rhodri Marsden on absence and resilience,2025-09-12,featured,"Organ Sonata No.4 movt II (Andante) by Bach, played",Víkingur Ólafsson,2018,,False,Johann Sebastian Bach,baroque,classical,classical piano,,5Pl2CXDkaP6WEnJ0bpKGOm,https://i.scdn.co/image/ab67616d00004851369f6761d1cccba9a34f05cf,1e105fc0-c7c3-42a4-8954-765af8dcaefe,2169c206-d38e-4b17-b56f-0418b92baea0,spotify+musicbrainz,False,
103,m002j641,Catrin Finch and Rhodri Marsden on absence and resilience,2025-09-12,featured,My Dearest Dear by Ivor Novello – sung,Mary Ellis,2023,,False,,,,,,2l3szTHect9ugYdFxjnJTd,https://i.scdn.co/image/ab67616d0000485196c091ce98a19a195ebe1715,3cb1bdf0-c598-4138-bfd1-a477bcdf2884,,spotify+musicbrainz,False,
103,m002j641,Catrin Finch and Rhodri Marsden on absence and resilience,2025-09-12,featured,WHO AM I,Berwyn,2024,,False,,uk r&b,,,,45QAHW16P5rMhuMnITapGu,https://i.scdn.co/image/ab67616d0000485199f83017bcb30f312b30e729,26d523d4-a833-4bae-9705-4ab1e97de926,,spotify+musicbrainz,False,
103,m002j641,Catrin Finch and Rhodri Marsden on absence and resilience,2025-09-12,background,P.I.M.P.,Bacao Rhythm & Steel Band,2016,,False,,electronic,downtempo,,,5aJI7OzC1n3XKVLgYAxgwj,https://i.scdn.co/image/ab67616d000048514d2b35a4fd1da2caf55b875f,4d10c1b7-082b-4aeb-ba72-560526e8ea52,,spotify+musicbrainz,False,
103,m002j641,Catrin Finch and Rhodri Marsden on absence and resilience,2025-09-12,background,Killing Me Softly With His Song,Fugees,1996,,False,,east coast hip hop,,,,0Q0IVlqMV64kNLlwjPj0Hl,https://i.scdn.co/image/ab67616d000048515b7865be7f7fcc05faec6137,e4da6247-84cb-48b9-9e40-3734927be560,,spotify+musicbrainz,False,
103,m002j641,Catrin Finch and Rhodri Marsden on absence and resilience,2025-09-12,background,El Loco Cha Cha,René Touzet,2006,,False,,afro-cuban jazz,latin jazz,cha cha cha,,65PcnOjjqAg5UfcKFXb7Um,https://i.scdn.co/image/ab67616d000048511fe641ab107cc4d21824338f,9cfd4b6d-8ce7-4464-9b5c-6b1749b621ad,,spotify+musicbrainz,False,
103,m002j641,Catrin Finch and Rhodri Marsden on absence and resilience,2025-09-12,background,Louie Louie,Richard Berry,1961,,False,,doo-wop,northern soul,rockabilly,,5nz3NnW616L2YGqiGXlbb3,https://i.scdn.co/image/ab67616d0000485135ccb74a9463fbb270232ba5,bf523399-b0cc-4935-a7bd-b1222caee817,,spotify+musicbrainz,False,
103,m002j641,Catrin Finch and Rhodri Marsden on absence and resilience,2025-09-12,background,"Fly Me To The Moon by Bart Howard, sung",Frank Sinatra,2015,,False,Bart Howard,christmas,big band,adult standards,,2dR5WkrpwylTuT3jRWNufa,https://i.scdn.co/image/ab67616d00004851b19cb81319fbfd9ed54baeae,974def65-0be9-4215-bbb9-d0fb0b90fbd2,3431f95f-5b1b-3ba3-8ede-da3f8e61b3c4,spotify+musicbrainz,False,
103,m002j641,Catrin Finch and Rhodri Marsden on absence and resilience,2025-09-12,background,Someone Like You,Adele,2011,,False,Adele,covered by glee,,,,3bNv3VuUOKgrf5hu3YcuRo,https://i.scdn.co/image/ab67616d00004851e63ac9f24aab9acc90f81960,aaea0060-e286-4ca8-b216-f80d381264ab,09f420e3-0110-4886-b284-e3c7f13ddfc3,spotify+musicbrainz,False,
103,m002j641,Catrin Finch and Rhodri Marsden on absence and resilience,2025-09-12,background,Hotel California,The Eagles,1976,,False,,classic rock,yacht rock,soft rock,,40riOy7x9W7GXjyGp4pjAv,https://i.scdn.co/image/ab67616d000048514637341b9f507521afa9a778,e1eb0188-f52c-403f-9bc7-95316b74844b,,spotify+musicbrainz,False,
103,m002j641,Catrin Finch and Rhodri Marsden on absence and resilience,2025-09-12,background,It's a Sin,Pet Shop Boys,1998,,False,Chris Lowe,synthpop,new wave,,,3GNwCZIv4xKUiyoaQfj9Ah,https://i.scdn.co/image/ab67616d000048513afe44c065302328e64e5d1f,896a0097-290a-45af-8e91-cc552ad5c691,d43b58b5-2cc3-3b73-be47-03c58415ab44,spotify+musicbrainz,False,
103,m002j641,Catrin Finch and Rhodri Marsden on absence and resilience,2025-09-12,background,"Organ Sonata No.4 movt II (Andante) by Bach, played",Robert Quinney,2011,,False,Johann Sebastian Bach,baroque,classical,classical piano,,1K4Zcxbj0xmvhcKia8XymA,https://i.scdn.co/image/ab67616d00004851bf1fbbe79006efdfd76ad9d7,4fbe42c8-5f4e-42a6-9706-a1994da08e18,46260291-a00d-3012-872c-03e4044e1639,spotify+musicbrainz,False,
102,m002htdw,Callum Au and Natalie Duncan and the beauty of brass,2025-09-05,featured,Chasing Pavements,Adele,2008,,False,Adele,soft pop,,,,0Z5ok0QLLttAKsujOZYOXf,https://i.scdn.co/image/ab67616d0000485189d0ff2366a208016b6e9c6e,3880a23c-f0d3-437e-9c59-0b360729c3d9,891fef21-b00d-3b5e-a92a-7e0a9abe49b0,spotify+musicbrainz,False,
102,m002htdw,Callum Au and Natalie Duncan and the beauty of brass,2025-09-05,featured,Mood Indigo,Duke Ellington,2018,,False,,jazz,big band,swing music,,77zlKibPvqudmNxMNpAtv6,https://i.scdn.co/image/ab67616d00004851dcfeabbedc08a581d70f91b8,1b8361bc-ec6c-4c2c-8c05-b63ef01a5136,,spotify+musicbrainz,False,
102,m002htdw,Callum Au and Natalie Duncan and the beauty of brass,2025-09-05,featured,Tuba mirum,Mozart,1999,,False,,classical,opera,classical piano,,0TcETyrb6COigdtxrHp6Q2,https://i.scdn.co/image/ab67616d00004851294e552253536ac3ff9361fb,151adcf1-a259-4e48-8d9a-0f27220ff0cc,,spotify+musicbrainz,False,
102,m002htdw,Callum Au and Natalie Duncan and the beauty of brass,2025-09-05,featured,Back Together Again,"Roberta Flack, ft Donny Hathaway",1990,,False,Reggie Lucas,soul,smooth soul,soul blues,,065o5Vhiq7Dx6JXF0e33S8,https://i.scdn.co/image/ab67616d00004851d5963216e0078f6616715c9a,b90da51d-704e-45ae-8cae-19823778ae44,8277034c-85e4-4391-8c0b-a4cf2c9bb024,spotify+musicbrainz,False,
102,m002htdw,Callum Au and Natalie Duncan and the beauty of brass,2025-09-05,featured,Killing Me Softly With His Song,Fugees,1996,,False,,east coast hip hop,,,,0Q0IVlqMV64kNLlwjPj0Hl,https://i.scdn.co/image/ab67616d000048515b7865be7f7fcc05faec6137,e4da6247-84cb-48b9-9e40-3734927be560,,spotify+musicbrainz,False,
102,m002htdw,Callum Au and Natalie Duncan and the beauty of brass,2025-09-05,background,Krupastrophe,Callum Au & Louis Dowdeswell,2023,,False,,big band,vocal jazz,,,2vUCtS6OQ3oaoPw7lNNByR,https://i.scdn.co/image/ab67616d000048514de0fc7ad3c2139dddf57eb9,2e2c5bae-e722-45bb-b360-5f52e0d2081a,,spotify+musicbrainz,False,
102,m002htdw,Callum Au and Natalie Duncan and the beauty of brass,2025-09-05,background,Heaven,Emeli Sandé,2012,,False,Shahid Khan,,,,,5e3WXo50iEZ0z5S3dYR5hY,https://i.scdn.co/image/ab67616d000048513be7dceb90a7534388064608,2c4b78ad-a24f-4dc9-a704-191e760964aa,f9469a74-c91a-47d0-904f-2821788733d2,spotify+musicbrainz,False,
102,m002htdw,Callum Au and Natalie Duncan and the beauty of brass,2025-09-05,background,Sinfonia 'Infernali' from L'Orfeo,Claudio Monteverdi,2025,,False,,,,,,3WqzBIKQNbLeZoF1QbFcZd,https://i.scdn.co/image/ab67616d00004851b23d447f0ebc5a8ee991117b,f92bac8d-d512-4e80-8ac3-876eb25289e9,,spotify+musicbrainz,False,
102,m002htdw,Callum Au and Natalie Duncan and the beauty of brass,2025-09-05,background,Killing Me Softly With His Song,Roberta Flack,1973,,True,Charles Fox,country,dancehall,pop,,3gsCAGsWr6pUm1Vy7CPPob,https://i.scdn.co/image/ab67616d00004851bc161bb58763f72fc71a3a01,2563d441-1af5-4c81-a087-0f7eb4197597,361e7754-b571-3c66-9140-fc203e15dac9,spotify+musicbrainz,False,
102,m002htdw,Callum Au and Natalie Duncan and the beauty of brass,2025-09-05,background,Empty Chairs,Don McLean,1971,1654,False,Don McLean,,,,,60Rvgly3lLXctiaiMOOZlx,https://i.scdn.co/image/ab67616d000048510085dd4362653ef4c54ebbeb,751ede44-e951-4e56-9dd0-5f885eee6d50,86cc99b1-39e0-4bb9-b464-074b9217884a,spotify+musicbrainz,False,
101,m002hmrg,Jess Gillam and Keelan Carew with music fit for a king,2025-08-29,featured,Ill Manors,Plan B,2012,,False,Pierre Baigorry,hip hop,rap,,,7EzKvpqjHuKqmk3jtJWVUt,https://i.scdn.co/image/ab67616d00004851a4756fb2a5349e9946e3ebbe,0bc483ce-483d-4265-b6d3-3d0d3b90dab7,786dd527-add7-4ce4-a88e-912e6d61e2cc,spotify+musicbrainz,False,
101,m002hmrg,Jess Gillam and Keelan Carew with music fit for a king,2025-08-29,featured,The Coronation scene from Boris Godunov,Modest Mussorgsky,2007,,False,,classical,orchestral,,,4M3zsYfGk8RKGYDcx86J3J,https://i.scdn.co/image/ab67616d00004851564899c1decbcc25476f08aa,e226f107-3611-422d-a080-c47802819dd4,,spotify+musicbrainz,False,
101,m002hmrg,Jess Gillam and Keelan Carew with music fit for a king,2025-08-29,featured,King,Years & Years,2015,1811,False,Olly Alexander,,,,,3p6u2A85mjpENdBs4cnWR4,https://i.scdn.co/image/ab67616d000048518205fc91939f7cfd12c3fe78,96b15deb-bee6-4ef8-9dc3-413c2c39e5c9,4e50de01-1ba2-49e1-9f6b-065abbb21e38,spotify+musicbrainz,False,
101,m002hmrg,Jess Gillam and Keelan Carew with music fit for a king,2025-08-29,featured,In the Hall of the Mountain King,Edvard Grieg,1961,,False,,classical,classical piano,,,5zhuWncJsBKrQ1HhmAKNAg,https://i.scdn.co/image/ab67616d0000485117ffb3ff099075bacdf3abb3,2ba4cfe5-19cd-470c-8876-b58870b27503,,spotify+musicbrainz,False,
101,m002hmrg,Jess Gillam and Keelan Carew with music fit for a king,2025-08-29,featured,Heaven,Emeli Sandé,2012,,False,Shahid Khan,,,,,5e3WXo50iEZ0z5S3dYR5hY,https://i.scdn.co/image/ab67616d000048513be7dceb90a7534388064608,2c4b78ad-a24f-4dc9-a704-191e760964aa,f9469a74-c91a-47d0-904f-2821788733d2,spotify+musicbrainz,False,
101,m002hmrg,Jess Gillam and Keelan Carew with music fit for a king,2025-08-29,background,Ain't Nobody Here But Us Chickens,Louis Jordan & His Tympany Five,2020,,False,Alex Kramer,swing music,big band,,,22xTN0k7TtBkAjUP3VAW2d,https://i.scdn.co/image/ab67616d0000485182a7e5fa6bd2ef59b5c4e9f3,6559d878-8227-47cc-971b-5f3abd9239ba,f99a75e3-4169-33fa-8b7d-0f8b77c9b66b,spotify+musicbrainz,False,
101,m002hmrg,Jess Gillam and Keelan Carew with music fit for a king,2025-08-29,background,Hùg air a’ Bhonaid Mhòir (Celebrate the Big Bonnet),Julie Fowlis,2007,,False,,celtic,,,,6kFyrzyqjPCWrtgYat1evE,https://i.scdn.co/image/ab67616d000048511c9ee4baae50a1959784fd95,aef6321e-b6e2-4ecb-9cdd-3b70e406e928,f41aaeca-482e-4db0-8018-dbca35209217,spotify+musicbrainz,False,
